sha256,repo_count,instance_count,relative_paths,repos
3bd44d120aa0f32b,8,8,src/routes/employees/employee-edit/components/edit-employee-form/index.ts,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
773c8691dbad2e7f,8,8,src/routes/store/store-edit/store-edit.tsx,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
f6b832a2e40bf6af,8,8,src/routes/store/store-edit/index.ts,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
50eb9af7e3a656df,8,8,src/routes/store/store-detail/loader.ts,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
f01e918f80360699,8,8,src/routes/store/store-detail/index.ts,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
5a073bdbd57f0445,8,8,src/routes/store/store-detail/store-detail.tsx,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
30bf983740bbf28d,8,8,src/routes/store/store-add-currencies/store-add-currencies.tsx,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
5c91bb6f5788a6a5,8,8,src/routes/store/store-add-currencies/index.ts,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
ef9e15461c30f3f0,8,8,src/routes/store/store-metadata/store-metadata.tsx,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
29b2fd0910eb19e7,8,8,src/routes/store/store-metadata/index.ts,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
fb5b19bc1cd592fd,8,8,src/routes/store/common/hooks/use-currencies-table-query.tsx,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
d278408020741d25,8,8,src/routes/store/common/hooks/use-currencies-table-columns.tsx,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
c1c4e19ca3bb0585,8,8,src/routes/store/store-detail/components/store-general-section/store-general-section.tsx,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
184fd623fca9cfd1,8,8,src/routes/store/store-detail/components/store-general-section/index.ts,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
be866fb11427cde8,8,8,src/routes/store/store-detail/components/store-currency-section/store-currencies-section.tsx/store-currency-section.tsx,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
078622ebdd8e85c1,8,8,src/routes/store/store-detail/components/store-currency-section/store-currencies-section.tsx/index.ts,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
7204377187c3a14e,8,8,src/routes/store/store-edit/components/edit-store-form/edit-store-form.tsx,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
1a0f9f35ab3c06d1,8,8,src/routes/tax-regions/tax-region-create/tax-region-create.tsx,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
601be7c321a88c7c,8,8,src/routes/tax-regions/tax-region-create/index.ts,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
38addb8281aa2929,8,8,src/routes/tax-regions/tax-region-detail/tax-region-detail.tsx,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
8f82440e3dd03224,8,8,src/routes/tax-regions/tax-region-detail/loader.ts,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
c7c96ecb61149a3a,8,8,src/routes/tax-regions/tax-region-detail/breadcrumb.tsx,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
88deaace1d0076f5,8,16,src/routes/tax-regions/tax-region-detail/index.ts;src/routes/tax-regions/tax-region-province-detail/index.ts,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
e06ab68d5cd91d0d,8,8,src/routes/tax-regions/tax-region-tax-rate-create/tax-region-tax-rate-create.tsx,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
73ff5315e2dc35a6,8,8,src/routes/tax-regions/tax-region-tax-rate-create/index.ts,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
0b73b462223d11fd,8,8,src/routes/tax-regions/common/schemas.ts,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
1622deec950ebffa,8,8,src/routes/tax-regions/common/utils.ts,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
9af6912e201f73c1,8,8,src/routes/tax-regions/common/constants.ts,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
348e7e04345a96a2,8,8,src/routes/tax-regions/common/hooks.ts,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
0add0a4d918beb79,8,8,src/routes/tax-regions/tax-region-tax-override-create/tax-region-tax-override-create.tsx,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
41c936463b60ef8e,8,8,src/routes/tax-regions/tax-region-tax-override-create/index.ts,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
72683b5ee9ae289c,8,8,src/routes/tax-regions/tax-region-province-detail/tax-region-detail.tsx,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
e63fe5e599fb639d,8,8,src/routes/tax-regions/tax-region-province-detail/loader.ts,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
ffd5de08ac83e78c,8,8,src/routes/tax-regions/tax-region-province-detail/breadcrumb.tsx,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
0290b0e76fb40460,8,8,src/routes/tax-regions/tax-region-list/tax-region-list.tsx,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
1990c66680d70880,8,8,src/routes/tax-regions/tax-region-list/index.ts,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
4108514f0d1c1f02,8,8,src/routes/tax-regions/tax-region-tax-rate-edit/index.ts,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
7f913241dcd79421,8,8,src/routes/tax-regions/tax-region-tax-rate-edit/tax-region-edit.tsx,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
9c0019684b058c81,8,8,src/routes/tax-regions/tax-region-tax-override-edit/types.ts,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
cae4aaea53bf1c46,8,8,src/routes/tax-regions/tax-region-tax-override-edit/index.ts,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
19b75e68b9662fd2,8,8,src/routes/tax-regions/tax-region-tax-override-edit/tax-region-tax-override-edit.tsx,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
bdb955d62e62e1e9,8,8,src/routes/tax-regions/tax-region-metadata/tax-region-metadata.tsx,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
e9da55535bce7205,8,8,src/routes/tax-regions/tax-region-metadata/index.ts,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
3c230f33fa62c76d,8,8,src/routes/tax-regions/tax-region-province-create/index.ts,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
59ff411d915dd233,8,8,src/routes/tax-regions/tax-region-province-create/tax-region-province-create.tsx,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
84050648778c6d95,8,8,src/routes/tax-regions/tax-region-province-create/components/tax-region-province-create-form/index.ts,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
919d1d75701d1bde,8,8,src/routes/tax-regions/tax-region-province-create/components/tax-region-province-create-form/tax-region-province-create-form.tsx,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
bfee5fc5e57d4eca,8,8,src/routes/tax-regions/tax-region-tax-override-edit/components/tax-region-tax-override-edit-form/tax-region-tax-override-edit-form.tsx,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
3a66c0badb429ba6,8,8,src/routes/tax-regions/tax-region-tax-override-edit/components/tax-region-tax-override-edit-form/index.ts,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
ea7f67c72fc19f20,8,8,src/routes/tax-regions/tax-region-tax-rate-edit/components/tax-region-tax-rate-edit-form/tax-region-tax-rate-edit-form.tsx,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
b13feb0c4e61f451,8,8,src/routes/tax-regions/tax-region-tax-rate-edit/components/tax-region-tax-rate-edit-form/index.ts,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
df618ba05de78740,8,8,src/routes/tax-regions/tax-region-list/components/tax-region-list-view/tax-region-list-view.tsx,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
e631ea99da8b81b1,8,8,src/routes/tax-regions/tax-region-list/components/tax-region-list-view/index.ts,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
acb0689ee4c50e78,8,16,src/routes/tax-regions/tax-region-detail/components/index.ts;src/routes/tax-regions/tax-region-province-detail/components/index.ts,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
21307a4c86465f12,8,8,src/routes/tax-regions/tax-region-province-detail/components/tax-region-province-detail-section/tax-region-detail-section.tsx,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
47e2b4a88cf45bf3,8,16,src/routes/tax-regions/tax-region-detail/components/tax-region-detail-section/index.ts;src/routes/tax-regions/tax-region-province-detail/components/tax-region-province-detail-section/index.ts,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
cefd79935d7fc862,8,8,src/routes/tax-regions/tax-region-province-detail/components/tax-region-province-override-section/tax-region-province-override-section.tsx,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
35435d86955d2fa1,8,8,src/routes/tax-regions/tax-region-province-detail/components/tax-region-province-override-section/index.ts,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
10e3fc27e50f1248,8,8,src/routes/tax-regions/tax-region-tax-override-create/components/tax-region-override-create-form/tax-region-tax-override-create.tsx,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
14d40c58b23f7344,8,8,src/routes/tax-regions/tax-region-tax-override-create/components/tax-region-override-create-form/index.ts,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
6ebe114203e1da51,8,8,src/routes/tax-regions/common/hooks/use-tax-override-table.tsx,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
12c3f6bc2116712a,8,8,src/routes/tax-regions/common/hooks/use-tax-region-table.tsx,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
a9db8527a5df760c,8,8,src/routes/tax-regions/common/components/target-item/index.ts,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
1bb12c6240c0270d,8,8,src/routes/tax-regions/common/components/target-item/target-item.tsx,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
c63b3dab0eadaee8,8,8,src/routes/tax-regions/common/components/tax-override-table/tax-override-table.tsx,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
122dd6b193151607,8,8,src/routes/tax-regions/common/components/tax-override-table/index.ts,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
0f1d6c4d735550f1,8,8,src/routes/tax-regions/common/components/tax-region-card/tax-region-card.tsx,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
00cf536381370e2e,8,8,src/routes/tax-regions/common/components/tax-region-card/index.ts,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
c8304c92cf5b6298,8,8,src/routes/tax-regions/common/components/tax-override-card/tax-override-card.tsx,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
7020e51926e02ca7,8,8,src/routes/tax-regions/common/components/tax-override-card/index.ts,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
fb2c2f34f2530154,8,8,src/routes/tax-regions/common/components/tax-rate-line/tax-rate-line.tsx,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
2cc424dc7860ae7c,8,8,src/routes/tax-regions/common/components/tax-rate-line/index.ts,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
02520089956333c7,8,8,src/routes/tax-regions/common/components/target-form/target-form.tsx,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
551669931216b145,8,8,src/routes/tax-regions/common/components/target-form/index.ts,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
0f56a841589bbaf6,8,8,src/routes/tax-regions/common/components/tax-region-table/index.ts,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
1cbb4e8221eb7231,8,8,src/routes/tax-regions/common/components/tax-region-table/tax-region-table.tsx,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
9b29b2673530d83f,8,8,src/routes/tax-regions/tax-region-tax-rate-create/components/tax-region-tax-rate-create-form/tax-region-tax-rate-create-form.tsx,posx-comet-admin;posx-demo-admin;posx-eume-admin;posx-frido-admin;posx-frido-b2b-admin;posx-frido-mobility-admin;posx-mokobara-admin;posx-ugaoo-admin
